ID,Trial,multinomial_choice,choice_numeric,correct_incorrect,stake,reward,comp_trials,mystery_trials,value_chosen,value_max,best_value_option
220684,45,B,2,1,25,25,0,1,0.642851115805045,0.642851115805045,1
220684,46,B,2,0,25,0,0,0,0.015990302052676,0.34570272083324,2
220684,47,A,1,0,50,0,0,0,0.101386499545676,0.101386499545676,2
220684,48,B,2,1,10,10,0,0,0.679053064810402,0.679053064810402,2
220684,49,B,2,0,50,0,0,0,0,0.365170855776033,2
220684,50,C,3,0,25,0,0,0,0.000216910740508206,0.107096046898313,2
220684,51,A,1,1,25,25,0,0,0.642919544175564,0.642919544175564,2
220684,52,A,1,0,10,0,0,0,0.00921145220691692,0.34573951920426,1
220684,53,B,2,0,10,0,0,0,0.101397291644789,0.101397291644789,1
220684,54,A,1,0,25,0,0,0,0.0545278972765375,0.0545278972765375,1
220684,55,A,1,0,10,0,0,0,0.000426064314892364,0.0293231853945029,1
220684,56,B,2,0,25,0,1,0,0.00859980249941872,0.00859980249941872,1
220684,57,A,1,1,50,50,0,0,0.645913560420243,0.645913560420243,1
220684,58,A,1,0,50,0,0,0,0.347349595840292,0.347349595840292,1
220684,59,A,1,0,10,0,0,0,0.186792396264163,0.186792396264163,1
220684,60,A,1,0,10,0,0,0,0.10045038117203,0.10045038117203,1
220684,61,A,1,1,25,25,0,0,0.678718722712443,0.678718722712443,1
220684,62,A,1,1,10,10,0,0,0.885251844951018,0.885251844951018,1
220684,63,A,1,1,50,50,0,0,0.959016786790971,0.959016786790971,1
220684,64,A,1,1,50,50,0,0,0.985362520519657,0.985362520519657,1
220684,65,A,1,1,10,10,1,0,3.67759193607385e-09,0.99477210816915,1
220684,66,B,2,0,10,0,0,0,0.291743326896157,0.291743326896157,1
220684,67,A,1,1,25,25,0,0,0.747040514698106,0.747040514698106,1
220684,68,A,1,1,25,25,0,0,0.909653514560226,0.909653514560226,1
220684,69,A,1,1,10,10,0,0,0,0.967732036529179,1
220684,70,C,3,0,50,0,0,0,0.283813108110394,0.283813108110394,1
220684,71,A,1,1,25,25,0,0,0.744208174194222,0.744208174194222,1
220684,72,A,1,1,10,10,0,0,0.908641921696692,0.908641921696692,1
220684,73,A,1,1,10,10,0,0,0.967370738118853,0.967370738118853,1
220684,74,A,1,1,50,50,0,0,0.988346200459977,0.988346200459977,1
220684,75,A,1,1,25,25,0,1,0.995837753112107,0.995837753112107,1
220684,76,A,1,1,50,50,0,0,0.998513420528964,0.998513420528964,1
220684,77,A,1,1,50,50,0,0,0.999469056357484,0.999469056357484,1
220684,78,A,1,1,25,25,0,0,0.999810369269171,0.999810369269171,1
220684,79,A,1,1,25,25,0,0,0.999932271881241,0.999932271881241,1
220684,80,A,1,1,50,50,0,0,0.99997581036549,0.99997581036549,1
220684,81,A,1,1,10,10,0,0,0.999991360480278,0.999991360480278,1
220684,82,A,1,1,10,10,0,0,0.999996914327044,0.999996914327044,1
220684,83,A,1,1,10,10,0,0,0.999998897927443,0.999998897927443,1
220684,84,A,1,0,10,0,0,0,5.09504351110753e-19,0.537764237075071,1
220684,85,B,2,1,25,25,0,0,0,0.642842072785093,1
220684,86,C,3,1,25,25,1,0,0.0462537106818665,0.642842072785093,2
220684,87,A,1,1,10,10,0,0,0.659361952218227,0.659361952218227,3
220684,88,A,1,1,10,10,0,0,0.878338420923729,0.878338420923729,1
220684,89,A,1,1,10,10,0,0,0.956547602595427,0.956547602595427,1
220684,90,A,1,1,10,10,0,0,0.984480631810464,0.984480631810464,1
220684,91,A,1,0,10,0,0,0,0.000409042355344211,0.529419059338955,1
220684,92,B,2,0,10,0,0,0,0.000219968592574419,0.155266192553438,1
220684,93,B,2,1,50,50,0,0,0.0455359324995639,0.64292063631167,1
220684,94,A,1,0,50,0,0,0,0.188553542894336,0.188553542894336,2
220684,95,B,2,0,10,0,0,0,0.00718164546373606,0.101397463889736,2
220684,96,A,1,1,50,50,0,0,0.645407054392913,0.645407054392913,2
220684,97,A,1,1,10,10,0,0,0.873354318541945,0.873354318541945,1
220684,98,A,1,1,50,50,0,0,0.954767490919722,0.954767490919722,1
220684,99,A,1,1,10,10,0,0,0.983844850814158,0.983844850814158,1
220684,100,A,1,0,50,0,0,0,0.52907715867973,0.52907715867973,1
220684,101,A,1,1,25,25,0,0,0.831806174115898,0.831806174115898,1
220684,102,A,1,0,25,0,0,0,0.447316105592574,0.447316105592574,1
220684,103,A,1,0,25,0,1,0,0.240550869359894,0.240550869359894,1
220684,104,A,1,0,50,0,0,0,0.129359797302951,0.129359797302951,1
220684,105,A,1,0,25,0,0,0,4.7730985969755e-07,0.0695651493706494,1
220684,106,B,2,0,50,0,0,0,1.42446216497916e-11,0.0204018266563324,1
220684,107,C,3,0,25,0,0,0,7.66025653608175e-12,0.00598337723243144,1
220684,108,,0,0,25,0,0,1,0.00598337723243144,0.00598337723243144,1
220684,109,A,1,0,10,0,0,0,0.00321764983861443,0.00321764983861443,1
220684,110,A,1,0,25,0,0,0,6.58867334681722e-13,0.00173033891759625,1
220684,111,C,3,0,50,0,0,0,0.000507467819344595,0.000507467819344595,1
220684,112,A,1,0,10,0,0,0,5.56902872030223e-10,0.000272898345463774,1
220684,113,B,2,0,50,0,0,0,3.04750926618641e-14,8.00346838800995e-05,1
220684,114,C,3,0,50,0,0,0,2.34722955644954e-05,2.34722955644954e-05,1
220684,115,A,1,0,25,0,0,0,4.80634301217196e-15,1.2622575027635e-05,1
220684,116,C,3,0,10,0,0,0,3.70190519247288e-06,3.70190519247288e-06,1
220684,117,A,1,0,50,0,1,0,2.21554807581684e-12,1.99075441551023e-06,1
220684,118,B,2,0,50,0,0,0,1.19144383375234e-12,5.8384157682416e-07,1
220684,119,,0,0,50,0,0,0,1.19144383375234e-12,5.8384157682416e-07,1
220684,120,,0,0,25,0,0,0,1.19144383375234e-12,5.8384157682416e-07,1
220684,121,B,2,0,10,0,0,0,6.40716590391795e-13,1.71227040448962e-07,1
220684,122,B,2,1,25,25,0,0,0.642842072785322,0.642842072785322,1
220684,123,B,2,0,50,0,0,0,0.345697857815278,0.345697857815278,2
220684,124,B,2,1,50,50,0,0,0.766310803125032,0.766310803125032,2
220684,125,B,2,0,10,0,0,0,0.412094998563506,0.412094998563506,2
220684,126,B,2,1,25,25,0,1,1.41457444332109e-19,0.790025068287665,2
220684,127,C,3,0,25,0,0,0,7.60708384654295e-20,0.231695822451041,2
220684,128,,0,0,10,0,0,0,7.60708384654295e-20,0.231695822451041,2
220684,129,,0,0,25,0,0,0,7.60708384654295e-20,0.231695822451041,2
220684,130,,0,0,25,0,0,0,0.231695822451041,0.231695822451041,2
220684,131,B,2,0,10,0,0,0,2.23097926765663e-20,0.124597864509752,2
220684,132,C,3,0,50,0,0,0,1.19974218600461e-20,0.0365416312115284,2
220684,133,C,3,0,25,0,0,0,2.74832654022369e-12,0.0107168033485424,2
220684,134,A,1,1,10,10,0,0,0.642842072786075,0.642842072786075,2
220684,135,A,1,1,50,50,0,0,0.872438215027902,0.872438215027902,1
220684,136,A,1,0,10,0,1,0,0.469166588155238,0.469166588155238,1
220684,137,A,1,1,25,25,0,0,0.810408638929108,0.810408638929108,1
220684,138,A,1,1,25,25,0,0,0.932285942462067,0.932285942462067,1
220684,139,A,1,0,50,0,0,0,0.501350591108655,0.501350591108655,1
220684,140,A,1,1,10,10,0,0,0.821903410713429,0.821903410713429,1
220684,141,A,1,1,50,50,0,0,0.936391391326364,0.936391391326364,1
220684,142,A,1,1,25,25,0,0,0.9772816811731,0.9772816811731,1
220684,143,A,1,1,25,25,0,0,0.991885972337977,0.991885972337977,1
220684,144,A,1,1,25,25,0,0,0.997102010698867,0.997102010698867,1
220684,145,A,1,1,10,10,0,0,0.998964960148117,0.998964960148117,1
220684,146,A,1,1,10,10,0,0,0.999630327311916,0.999630327311916,1
220684,147,A,1,1,50,50,0,0,0.999867968468976,0.999867968468976,1
220684,148,A,1,1,10,10,0,0,0.999952843892053,0.999952843892053,1
220684,149,A,1,1,10,10,0,0,0.99998315782223,0.99998315782223,1
220684,150,A,1,1,25,25,0,1,0.999993984682698,0.999993984682698,1
220684,151,A,1,1,50,50,0,0,0.999997851581741,0.999997851581741,1
220684,152,A,1,0,50,0,0,0,0.537763674387153,0.537763674387153,1
220684,153,A,1,1,10,10,0,0,0.834908632060681,0.834908632060681,1
220684,154,,0,0,25,0,1,0,0.834908632060681,0.834908632060681,1
220684,155,A,1,0,10,0,0,0,0.448984498360997,0.448984498360997,1
220684,156,A,1,0,10,0,0,0,0.24144807231293,0.24144807231293,1
220684,157,A,1,0,25,0,0,0,0.129842281496224,0.129842281496224,1
220684,158,A,1,0,50,0,0,0,0.0698246124006928,0.0698246124006928,1
220684,159,A,1,0,25,0,0,1,0.0375492207986869,0.0375492207986869,1
220684,160,A,1,0,50,0,0,0,0.020192650329335,0.020192650329335,1
220684,161,A,1,0,50,0,0,0,4.43152502635439e-17,0.0108588971661711,1
220684,162,B,2,0,25,0,0,0,2.38311830124584e-17,0.00318465984285853,1
220684,163,B,2,1,50,50,0,0,0.642842072785093,0.642842072785093,1
220684,164,B,2,0,50,0,0,0,0.345697857815155,0.345697857815155,2
220684,165,B,2,1,25,25,0,0,0.766310803124988,0.766310803124988,2
220684,166,B,2,1,50,50,0,0,5.7883519103758e-38,0.916536050831604,2
220684,167,C,3,1,10,10,1,0,6.90954911219092e-06,0.642842072785093,2
220684,168,A,1,0,10,0,0,0,3.71571250183486e-06,0.188530502054702,3
220684,169,A,1,1,25,25,0,0,0.642843399881268,0.642843399881268,3
220684,170,A,1,0,25,0,0,0,0.345698571480804,0.345698571480804,1
220684,171,A,1,0,10,0,0,0,0.185904533430601,0.185904533430601,1
220684,172,A,1,0,10,0,0,0,0.0999729197665155,0.0999729197665155,1
220684,173,A,1,0,50,0,0,0,0.0537619201759443,0.0537619201759443,1
220684,174,A,1,0,10,0,0,0,5.01612328994789e-05,0.0289112698494247,1
220684,175,B,2,1,25,25,0,0,0.642859988267062,0.642859988267062,1
220684,176,B,2,1,50,50,0,0,0.872444613683956,0.872444613683956,2
220684,177,B,2,0,25,0,0,0,0.000729288157164956,0.469170029127422,2
220684,178,A,1,0,50,0,0,0,0.137596565136431,0.137596565136431,2
220684,179,B,2,1,25,25,0,0,0.691985776781112,0.691985776781112,2
220684,180,B,2,0,25,0,0,0,3.37323206006842e-05,0.372125613426921,2
220684,181,A,1,0,25,0,0,1,1.81400556442562e-05,0.109135714193127,2
220684,182,A,1,0,50,0,0,0,0.0320069451891761,0.0320069451891761,2
220684,183,B,2,0,50,0,0,0,2.86093731210489e-06,0.0172122094298646,2
220684,184,A,1,0,25,0,0,0,1.53851146651496e-06,0.00504793731254096,2
220684,185,A,1,0,50,0,0,0,0.00148044161414458,0.00148044161414458,2
220684,186,B,2,0,10,0,0,0,2.42644507049656e-07,0.000796129432557048,2
220684,187,A,1,0,25,0,0,0,1.30485682018704e-07,0.00023348608931308,2
220684,188,A,1,0,10,0,0,0,6.84759935675522e-05,6.84759935675522e-05,2
220684,189,B,2,1,10,10,0,0,0.64286652952902,0.64286652952902,2
220684,190,B,2,0,10,0,0,0,0.345711009791889,0.345711009791889,2
220684,191,B,2,1,50,50,0,0,0.766315500457736,0.766315500457736,2
220684,192,B,2,0,25,0,0,0,5.19116198241654e-10,0.412097524623829,2
220684,193,A,1,0,10,0,0,0,0.120858538203992,0.120858538203992,2
220684,194,B,2,0,50,0,0,0,8.18717941109429e-11,0.064993471218799,2
220684,195,A,1,1,50,50,0,0,0.0190610606833358,0.642842072814334,2
220684,196,B,2,0,50,0,0,0,0.010250368052865,0.188530502063278,1
220684,197,B,2,0,25,0,0,0,6.70539291643461e-17,0.0552915742627466,1
220684,198,C,3,1,50,50,0,0,0.642842072785093,0.642842072785093,1
220684,199,C,3,1,25,25,0,0,0.872438215027551,0.872438215027551,3
220684,200,C,3,1,50,50,0,0,0.000139047712638831,0.954440297287407,3
220684,201,B,2,0,25,0,0,0,0.000409042355362817,0.279914952749195,3
220684,202,A,1,0,25,0,0,1,0.000219968592584425,0.0820924902220367,3
220684,203,A,1,0,25,0,0,0,0.000118291372737316,0.0240758018986343,3
220684,204,A,1,0,10,0,0,0,0.00706086799772438,0.00706086799772438,3
220684,205,C,3,1,10,10,0,0,0.645363917763499,0.645363917763499,3
220684,206,C,3,1,10,10,0,0,0.873338911952796,0.873338911952796,3
220684,207,C,3,1,50,50,0,0,0.954761988334276,0.954761988334276,3
220684,208,C,3,1,25,25,0,0,0.983842885522146,0.983842885522146,3
220684,209,C,3,1,25,25,0,0,0.994229358483316,0.994229358483316,3
220684,210,C,3,1,10,10,0,0,0.997938969637201,0.997938969637201,3
220684,211,C,3,1,10,10,0,0,0.999263886667696,0.999263886667696,3
220684,212,C,3,1,50,50,0,0,0.999737091288039,0.999737091288039,3
220684,213,C,3,1,50,50,0,0,0.999906100069389,0.999906100069389,3
220684,214,C,3,1,25,25,0,0,0.999966462895417,0.999966462895417,3
220684,215,,0,0,10,0,0,0,0.999966462895417,0.999966462895417,3
220684,216,,0,0,25,0,0,0,0.999966462895417,0.999966462895417,3
220684,217,C,3,1,50,50,0,0,0.999988021957242,0.999988021957242,3
220684,218,C,3,1,25,25,0,1,0.999995721947077,0.999995721947077,3
220684,219,C,3,1,50,50,0,0,0.999998472059485,0.999998472059485,3
220684,220,C,3,1,50,50,0,0,0.999999454283933,0.999999454283933,3
220684,221,C,3,1,10,10,0,0,0.999999805093181,0.999999805093181,3
220684,222,C,3,1,50,50,0,0,0.999999930387484,0.999999930387484,3
220684,223,C,3,1,25,25,0,0,0.999999975137338,0.999999975137338,3
220684,224,C,3,1,25,25,0,0,0.999999991120103,0.999999991120103,3
220684,225,C,3,0,10,0,1,0,0.537764824955636,0.537764824955636,3
220684,226,C,3,1,25,25,0,0,0.834909042995335,0.834909042995335,3
220684,227,C,3,1,10,10,0,0,0.941036455994289,0.941036455994289,3
220684,228,C,3,1,10,10,0,0,0.978940702841675,0.978940702841675,3
220684,229,C,3,1,25,25,0,0,0.99247850507833,0.99247850507833,3
220684,230,,0,0,25,0,0,0,0.99247850507833,0.99247850507833,3
220684,231,C,3,1,10,10,0,0,0.997313638464219,0.997313638464219,3
220684,232,C,3,1,10,10,0,0,0.999040544682131,0.999040544682131,3
220684,233,C,3,1,50,50,0,0,0.999657322927414,0.999657322927414,3
220684,234,,0,0,10,0,0,0,0.999657322927414,0.999657322927414,3
220684,235,,0,0,25,0,0,0,0.999657322927414,0.999657322927414,3
220684,236,C,3,1,50,50,0,0,0.999877610167051,0.999877610167051,3
220684,237,C,3,1,10,10,0,0,0.999956287500952,0.999956287500952,3
220684,238,C,3,1,25,25,0,1,0.999984387734447,0.999984387734447,3
220684,239,C,3,1,10,10,0,0,0.999994423955596,0.999994423955596,3
220684,240,C,3,1,10,10,0,0,0.999998008471539,0.999998008471539,3
220684,241,C,3,1,10,10,0,0,0.999999288709823,0.999999288709823,3
220684,242,C,3,0,50,0,0,0,1.67377624434541e-22,0.537764447224091,3
220684,243,A,1,1,50,50,0,0,0.642842072785093,0.642842072785093,3
220684,244,A,1,0,50,0,0,0,0.345697857815155,0.345697857815155,1
220684,245,,0,0,25,0,0,0,0.0462537287570215,0.345697857815155,1
220684,246,C,3,1,50,50,0,0,0.659361958673912,0.659361958673912,1
220684,247,C,3,0,25,0,0,0,0.35458167143733,0.35458167143733,3
220684,248,C,3,0,10,0,0,0,0.00872024490708784,0.190681552166205,3
220684,249,A,1,0,50,0,0,0,0.00468944101767212,0.0559224268049466,3
220684,250,,0,0,10,0,1,0,0.00468944101767212,0.0559224268049466,3
220684,251,,0,0,10,0,0,0,0.0559224268049466,0.0559224268049466,3
220684,252,C,3,0,50,0,0,0,0.0300731143289026,0.0300731143289026,3
220684,253,C,3,0,25,0,0,0,0.000403344129521956,0.0161722632065612,3
220684,254,A,1,0,50,0,0,0,0.000216904287135346,0.00474294547723708,3
220684,255,,0,0,50,0,0,0,7.96592388653238e-29,0.00474294547723708,3
220684,256,B,2,0,25,0,0,0,6.36129399158274e-05,0.0013909946624488,3
220684,257,A,1,0,25,0,0,0,1.25633621634365e-29,0.000407946108646429,3
220684,258,B,2,0,50,0,0,0,6.75613431466847e-30,0.000119641025269491,3
220684,259,B,2,1,25,25,0,1,0.642842072785093,0.642842072785093,3
220684,260,B,2,0,10,0,0,0,1.02904599952496e-05,0.345697857815155,2
220684,261,C,3,0,10,0,0,0,5.53384746719835e-06,0.101385073336534,2
220684,262,,0,0,50,0,1,0,2.5307380102704e-07,0.101385073336534,2
220684,263,A,1,0,50,0,0,0,1.36094189518666e-07,0.0297338640176086,2
220684,264,A,1,0,25,0,0,0,4.75972483959807e-07,0.00872024490708784,2
220684,265,C,3,1,10,10,0,0,0.642842242782439,0.642842242782439,2
220684,266,C,3,1,50,50,0,0,0.872438275743451,0.872438275743451,3
220684,267,C,3,1,10,10,0,0,0.954440318972571,0.954440318972571,3
220684,268,C,3,1,10,10,0,0,0.983727998759671,0.983727998759671,3
220684,269,C,3,1,50,50,0,0,0.994188325765366,0.994188325765366,3
220684,270,C,3,1,10,10,0,0,0.99792431447671,0.99792431447671,3
220684,271,C,3,1,10,10,0,0,0.999258652460952,0.999258652460952,3
220684,272,C,3,1,10,10,0,0,0.999735221849608,0.999735221849608,3
220684,273,C,3,0,50,0,0,0,1.3996668080322e-07,0.53762244135397,3
220684,274,B,2,1,25,25,0,0,0.642842122775303,0.642842122775303,3
220684,275,B,2,0,25,0,0,1,0.345697884698132,0.345697884698132,2
220684,276,B,2,0,25,0,0,0,0.0135615516560703,0.185904164103034,2
220684,277,C,3,1,25,25,0,0,0.647685688464393,0.647685688464393,2
220684,278,C,3,1,10,10,0,0,0.874168150763796,0.874168150763796,3
220684,279,C,3,1,25,25,0,0,0.955058157549179,0.955058157549179,3
220684,280,C,3,1,25,25,0,0,0.983948664705046,0.983948664705046,3
220684,281,C,3,1,50,50,0,0,0.994267138357023,0.994267138357023,3
220684,282,C,3,1,25,25,0,0,0.997952463018584,0.997952463018584,3
220684,283,,0,0,25,0,0,0,0.997952463018584,0.997952463018584,3
220684,284,C,3,1,50,50,0,0,0.999268705935822,0.999268705935822,3
220684,285,C,3,1,25,25,0,0,0.999738812527854,0.999738812527854,3
220684,286,C,3,0,10,0,0,0,0.537624372294445,0.537624372294445,3
220684,287,C,3,1,50,50,0,0,0.834858879213993,0.834858879213993,3
220684,288,C,3,0,25,0,0,0,0.448957743029869,0.448957743029869,3
220684,289,C,3,1,25,25,0,0,0.803190889692724,0.803190889692724,3
220684,290,C,3,1,50,50,0,0,0.929708066105643,0.929708066105643,3
220684,291,C,3,1,10,10,0,0,0.974894678590364,0.974894678590364,3
220684,292,C,3,1,25,25,0,1,0.99103343544327,0.99103343544327,3
220684,293,C,3,1,10,10,0,0,0.99679752038868,0.99679752038868,3
220684,294,C,3,1,25,25,0,0,0.998856209020073,0.998856209020073,3
220684,295,C,3,1,10,10,0,0,0.999591485984442,0.999591485984442,3
220684,296,C,3,0,50,0,1,0,0.537545145260913,0.537545145260913,3
220684,297,C,3,1,25,25,0,0,0.834830582650917,0.834830582650917,3
220684,298,C,3,0,10,0,0,0,0.448942526133445,0.448942526133445,3
220684,299,C,3,1,10,10,0,0,0.803185454857539,0.803185454857539,3
220684,300,C,3,1,25,25,0,0,0,0,3
220740,1,B,2,0,25,0,0,0,0,0,1
220740,2,A,1,1,50,50,0,0,0.549886078588217,0.549886078588217,1
220740,3,A,1,1,25,25,0,1,0.797397457751307,0.797397457751307,1
220740,4,A,1,1,50,50,0,0,0.908805775220444,0.908805775220444,1
220740,5,A,1,1,10,10,0,0,0.958952209874367,0.958952209874367,1
220740,6,A,1,1,10,10,0,0,0.981523818221263,0.981523818221263,1
220740,7,A,1,0,25,0,0,0,0,0.738686810400151,1
220740,8,C,3,0,50,0,1,0,0.517645985127167,0.517645985127167,1
220740,9,A,1,0,25,0,0,0,0.389576141272847,0.389576141272847,1
220740,10,A,1,0,50,0,0,0,0.293191822615521,0.293191822615521,1
220740,11,A,1,1,50,50,0,0,0.681855799591557,0.681855799591557,1
220740,12,A,1,1,10,10,0,0,0.856798866379739,0.856798866379739,1
220740,13,A,1,1,10,10,0,0,0.935543176195572,0.935543176195572,1
220740,14,A,1,0,50,0,0,0,0.704082154692802,0.704082154692802,1
220740,15,A,1,1,50,50,0,0,0.866803258233052,0.866803258233052,1
220740,16,A,1,1,50,50,0,0,0.940046292244006,0.940046292244006,1
220740,17,A,1,1,10,10,0,0,0.973014001498774,0.973014001498774,1
220740,18,A,1,1,50,50,0,0,0,0.987853226391401,1
220740,19,B,2,1,50,50,1,0,0.69225312992853,0.69225312992853,1
220740,20,A,1,1,25,25,0,0,0.861478849509928,0.861478849509928,1
220740,21,A,1,1,25,25,0,0,0.937649701754442,0.937649701754442,1
220740,22,A,1,1,10,10,0,0,0.971935262755498,0.971935262755498,1
220740,23,A,1,1,50,50,0,0,0.987367671065486,0.987367671065486,1
220740,24,A,1,0,25,0,0,0,0.743084846329395,0.743084846329395,1
220740,25,A,1,1,25,25,0,0,0.884358912711213,0.884358912711213,1
220740,26,A,1,1,25,25,0,0,0.947948336724122,0.947948336724122,1
220740,27,A,1,1,25,25,0,1,0.976570821726889,0.976570821726889,1
220740,28,A,1,1,50,50,0,0,0.989454200692034,0.989454200692034,1
220740,29,A,1,1,10,10,0,0,0.99525318891907,0.99525318891907,1
220740,30,A,1,1,10,10,0,0,0.997863394250162,0.997863394250162,1
220740,31,A,1,1,25,25,0,0,0.999038284007429,0.999038284007429,1
220740,32,A,1,1,50,50,0,0,0.9995671182433,0.9995671182433,1
220740,33,A,1,1,50,50,0,0,0.999805153894984,0.999805153894984,1
220740,34,A,1,0,50,0,0,0,0.752445194341508,0.752445194341508,1
220740,35,A,1,0,25,0,0,0,0.566284108740551,0.566284108740551,1
220740,36,A,1,0,25,0,0,0,0.426180795921909,0.426180795921909,1
220740,37,A,1,0,50,0,0,0,0.000913225063308904,0.320740186788197,1
220740,38,B,2,0,25,0,1,0,0.00068728572518559,0.224763550157216,1
220740,39,B,2,1,25,25,0,0,0.55019543546111,0.55019543546111,1
220740,40,B,2,0,25,0,0,0,0.110375045089791,0.414072591793051,2
220740,41,A,1,1,10,10,0,0,0.599567422959585,0.599567422959585,2
220740,42,A,1,1,25,25,0,0,0.819759722487313,0.819759722487313,1
220740,43,A,1,0,25,0,0,0,0.616944472927868,0.616944472927868,1
220740,44,A,1,0,25,0,0,0,0.464307372313154,0.464307372313154,1
220740,45,A,1,0,25,0,0,1,0.349433936835919,0.349433936835919,1
220740,46,A,1,0,25,0,0,0,0,0.26298112736038,1
220740,47,C,3,0,50,0,0,0,0,0.184288013303736,1
220740,48,C,3,0,10,0,0,0,0.129142620188472,0.129142620188472,1
220740,49,A,1,1,50,50,0,0,0.608014969782642,0.608014969782642,1
220740,50,A,1,0,25,0,0,0,0.457587101165014,0.457587101165014,1
220740,51,A,1,1,25,25,0,0,0.755852403081052,0.755852403081052,1
220740,52,A,1,0,10,0,0,0,0.568848346214422,0.568848346214422,1
220740,53,A,1,0,10,0,0,0,0.00406929387743078,0.428110620105,1
220740,54,B,2,0,25,0,0,0,0.00306251734201175,0.30000500965708,1
220740,55,B,2,0,10,0,0,0,0.210233060318079,0.210233060318079,1
220740,56,A,1,0,25,0,1,0,0.158219684417293,0.158219684417293,1
220740,57,A,1,1,50,50,0,0,0.621102961185819,0.621102961185819,1
220740,58,A,1,0,50,0,0,0,0.467437016617578,0.467437016617578,1
220740,59,A,1,0,10,0,0,0,0.351789281582531,0.351789281582531,1
220740,60,A,1,0,10,0,0,0,0.264753740582768,0.264753740582768,1
220740,61,A,1,1,25,25,0,0,0.669055422970364,0.669055422970364,1
220740,62,A,1,1,10,10,0,0,0.851037238663227,0.851037238663227,1
220740,63,A,1,1,50,50,0,0,0.932949787350377,0.932949787350377,1
220740,64,A,1,1,50,50,0,0,0.969819765852784,0.969819765852784,1
220740,65,A,1,1,10,10,1,0,0.986415456458871,0.986415456458871,1
220740,66,A,1,1,10,10,0,0,0.993885407836113,0.993885407836113,1
220740,67,A,1,1,25,25,0,0,0.997247736943279,0.997247736943279,1
220740,68,A,1,1,25,25,0,0,0.998761168082783,0.998761168082783,1
220740,69,A,1,1,10,10,0,0,0.999442384507771,0.999442384507771,1
220740,70,A,1,1,50,50,0,0,0.999749009504153,0.999749009504153,1
220740,71,A,1,1,25,25,0,0,0.999887025683677,0.999887025683677,1
220740,72,A,1,1,10,10,0,0,0.999949148687461,0.999949148687461,1
220740,73,A,1,1,10,10,0,0,0.999977111116304,0.999977111116304,1
220740,74,A,1,1,50,50,0,0,0.999989697394803,0.999989697394803,1
220740,75,A,1,1,25,25,0,1,0.999995362653974,0.999995362653974,1
220740,76,A,1,1,50,50,0,0,0.999997912665995,0.999997912665995,1
220740,77,A,1,1,50,50,0,0,0.999999060461906,0.999999060461906,1
220740,78,A,1,1,25,25,0,0,0.999999577100824,0.999999577100824,1
220740,79,A,1,1,25,25,0,0,0.999999809647194,0.999999809647194,1
220740,80,A,1,1,50,50,0,0,0.999999914319552,0.999999914319552,1
220740,81,A,1,1,10,10,0,0,0.999999961434037,0.999999961434037,1
220740,82,A,1,1,10,10,0,0,0.999999982640923,0.999999982640923,1
220740,83,A,1,1,10,10,0,0,0.999999992186438,0.999999992186438,1
220740,84,A,1,0,10,0,0,0,0.752591828048593,0.752591828048593,1
220740,85,A,1,1,25,25,0,0,5.36800881645784e-08,0.888638137533631,1
220740,86,B,2,1,25,25,1,0,0.622726651740246,0.622726651740246,1
220740,87,A,1,1,10,10,0,0,0.830184013770649,0.830184013770649,1
220740,88,A,1,1,10,10,0,0,0.923563460519897,0.923563460519897,1
220740,89,A,1,1,10,10,0,0,0.965594849475464,0.965594849475464,1
220740,90,A,1,1,10,10,0,0,0.984513762780639,0.984513762780639,1
220740,91,A,1,0,10,0,0,0,0.740937018259437,0.740937018259437,1
220740,92,A,1,0,10,0,0,0,0.557623149397767,0.557623149397767,1
220740,93,A,1,0,50,0,0,0,0.419662628646539,0.419662628646539,1
220740,94,A,1,0,50,0,0,0,0.031978109636359,0.31583466732457,1
220740,95,B,2,0,10,0,0,0,0.221325932997199,0.221325932997199,1
220740,96,A,1,1,50,50,0,0,0.649507962199707,0.649507962199707,1
220740,97,A,1,1,10,10,0,0,0.842238654442103,0.842238654442103,1
220740,98,A,1,1,50,50,0,0,0.928989422103736,0.928989422103736,1
220740,99,A,1,1,10,10,0,0,0.968037150321395,0.968037150321395,1
220740,100,A,1,0,50,0,0,0,0.728536854271798,0.728536854271798,1
220740,101,A,1,1,25,25,0,0,0.8778106589575,0.8778106589575,1
220740,102,A,1,0,25,0,0,0,0.00199719204082556,0.660633133667263,1
220740,103,B,2,0,25,0,1,0,0.462948687414073,0.462948687414073,1
220740,104,A,1,0,50,0,0,0,0,0.348411401675988,1
220740,105,C,3,0,25,0,0,0,0.244154573644553,0.244154573644553,1
220740,106,A,1,0,50,0,0,0,0.00051724564707858,0.183748738341312,1
220740,107,B,2,0,25,0,0,0,0.000389274850126669,0.128764715080044,1
220740,108,B,2,1,25,25,0,1,0,0.550061296617514,1
220740,109,C,3,0,10,0,0,0,0.0632327226678559,0.385463795696658,2
220740,110,A,1,0,25,0,0,0,0.270119600681871,0.270119600681871,2
220740,111,B,2,0,50,0,0,0,0.0333483145391144,0.203289805657343,2
220740,112,A,1,0,10,0,0,0,0.0250976691974338,0.142458414356689,2
220740,113,A,1,1,50,50,0,0,0.561182888888969,0.561182888888969,2
220740,114,A,1,0,50,0,0,0,0.422341659518533,0.422341659518533,1
220740,115,A,1,0,25,0,0,0,0.317850884081677,0.317850884081677,1
